Artist,title,lyrics
Ariana Grande,safety net,"yeah<c> you know youre really something, yeah<c> how we get here so damn fast?<c> only you can tell me that<c> baby, cause you know im coming back<c> youre making me forget my past<c> never thought id feel like that again<c> i came to peace with my path<c> now you got me off track<c> ive never been this scared before<c> feelings i just cant ignore<c> dont know if i should fight or fly<c> but i dont mind<c> mmm<c> tripping, falling, with no safety net<c> boy, it must be something that you said<c> is it real this time or is it in my head?<c> got me tripping, falling, with no safety net<c> let your guard down, girl<c> you know we came too far now, girl<c> its tim for you to play your part now<c> you know we hit that jewelry stor and we gon ball out<c> ups and downs, we had some fallouts<c> put some ice on you, girl, let it thaw out<c> girl, youre mine, its safe to say<c> at the end of the day<c> ive never been this scared before<c> feelings i just cant ignore<c> dont know if i should fight or fly<c> but i dont mind<c> mmm<c> tripping, falling, with no safety net<c> boy, it must be something that you said<c> is it real this time or is it in my head?<c> got me tripping, falling, with no safety net<c> every time you feel some way, feel a way<c> never let me run away, run away, my baby<c> every time you feel some way, feel a way<c> never let me run away, run away<c> girl, you got me tripping, falling, with no safety net<c> boy, it must be something that you said<c> is it real this time or is it in my head?<c> got me tripping, falling, with no safety net<c> oh hey<c> ah yeah"
Ariana Grande,get well soon,"you can feel it, feel it<c> they say my system is overloaded<c> im too much in my head, did you notice? mmmm<c> my bodys here on earth, but im floatin<c> disconnected, so sometimes, i feel frozen and alone<c> this is for everybody<c> babe, you gotta take care of your body<c> aint no time to deny it , that is why we talking about it<c> yeah, we talking about it<c> to deal with it, dont try to get by it<c> aint no time to deny it<c> so we had to sit down and just write it<c> want you to get better<c> my life is so controlled by the whatifs<c> is there anybody else whose mind does this, mmmm?<c> down, down, down, down<c> is there such a ladder to get above this?<c> maybe i should ground myself where the mud is<c> before im gone<c> this is for everybody<c> babe, you gotta take care of your body<c> aint no time to deny it , that is why we talking about it<c> yeah, we talking about it<c> to deal with it, dont try to get by it<c> aint no time to deny it<c> so we had to sit down and just write it<c> you can work your way to the top<c> just know that theres up and downs and theres drops<c> unfollow fear and just say you are blocked<c> just know there is so much room at the top<c> well, heres one thing you can trust<c> it take you and me to make us<c> one of those days you had enough , ill be there<c> cause if it aint one thing, its another<c> when you need someone to pull you out the bubble<c> ill be right there just to hug you , ill be there<c> where are you? are you home?<c> call me right on the phone<c> ill be there , yeah, ill be there<c> i dont care who is gone , you shouldnt be alone<c> ill be there , there<c> you can work your way to the top<c> just know that theres up and downs and theres drops<c> unfollow fear and just say, you are blocked<c> just know there is so much room at the top<c> no matter what<c> heres one thing you can trust<c> it take you and me to make us<c> one of those days you had enough , ill be there, ill be there<c> cause if it aint one thing, its another<c> if you need someone to pull you out the bubble<c> ill be right there just to hug you , ill be there<c> where are you? are you home?  call me right on the phone<c> ill be there , yeah, ill be there<c> i dont care who is gone , you shouldnt be alone<c> ill be there, ooh, there<c> you can work your way to the top "
Ariana Grande,let me love you,"i just broke up with my ex<c> now im out here single, i dont really know whats next<c> but i aint even trippin, ima chill and sit back<c> and i know they will be comin from the right and the left<c> left, left<c> i just broke up with my ex and<c> youre the one im feeling as im laying on your chest<c> good conversation got me holding my breath<c> and i dont normally say this but goddamn, you the best<c> best, best<c> and if it feels right, promise i dont mind<c> and if it feels right, promise ill stay here all night<c> just let me looooooolove you, you<c> just let me looooooolove you, you<c> just let me looooooolove you, you<c> just let me looooooolove you, you<c> as im laying on your chest<c> ill be out here thinkin bout it, boy, its just a guess<c> but something just keeps telling me im better than the rest<c> and i aint tryna rush you, but, goddamn, im a mess, mess, mess<c> and if it feels right, promise i dont mind<c> and if it feels right, promise ill stay here all night<c> just let me looooooolove you, you<c> just let me looooooolove you, you<c> just let me looooooolove you, you<c> just let me looooooolove you, you<c> i say, girl, you need a hot boy<c> she say, you need to stop  with them thots, boy<c> i say you need a real , she say, yes, lord<c> and what you need your ex for? im triple x, lord<c> okay, ariana my lil mama, goodbye to the good girl<c> my ex tripping, its no biggie, i 2pac shook her<c> im laid up with my new thing<c> she lay her head on my new chain<c> then the mood change, then my name change<c> from lil wayne to ooh, wayne, oh, lord<c> she grinding on this grande, oh, lord<c> im drowning, im gonna need that coast guard<c> and when it comes to that , i give her amnesia<c> she just looking for love, she say she single and im her feature<c> oh, my god<c> just let me looooooolove you, you<c> tunechi, mula baby<c> just let me looooooolove you, you<c> just let me looooooolove you, you<c> she just looking for love<c> just let me looooooolove you, you<c> she just looking for love, yeah<c> just let me looooooolove you, you<c> she just looking for love, yeah<c> just let me looooooolove you, you<c> she just looking for love, yeah<c> shes just looking for love<c> ima give her that love, yeah<c> he gon gimme that love<c> shes just looking for love, oh<c> boy, im looking for love, baby<c> ima give her that love<c> ima give her that<c> ima give her that"
Ariana Grande,successful,"yeah, yee, mm<c> ah, yeah<c> yeah<c> oohooh , yee<c> i just got some real good news from work, boy<c> you cant imagine what im bout to say<c> its so hard to hold back, baby<c> im so excited, i can hardly wait<c> listen, babe<c> tonight, im a baller, babe<c> even way beneath it, ooh, woah<c> what else is there to say, boy?<c> say, bae, you should play with me, babe<c> it feels so good to be so young<c> and have this fun, and be successful<c> im so successful<c> and, girl, you too, you are so young<c> and beautiful, and so successful<c> im so successful<c> this aint nothin ordinary for me<c> we aint goin to your favorite place<c> you keep askin, what is so special?<c> you really wanna know? youll have to wait<c> tonight, im a baller, babe<c> even way beneath it, ooh, woah<c> what else is there to say, boy?<c> say, bae, you should play with me, babe<c> it feels so good to be so young<c> and have this fun, and be successful<c> im so successful<c> and, girl, you too, you are so young<c> and beautifu, and so successful<c> im so successful<c> let me put my hands over your eyes<c> mm, yeah, mmm<c> boy , are you ready for your surprise?<c> mmm, ah, oh, ima give it to ya<c> mmm, ah, oh, ima give it to ya<c> do you like it, babe?<c> does it give you chills?<c> does it make you feel<c> cold?<c> ohohoh, woah<c> tonight, im a baller, babe<c> even way beneath it, ooh, woah<c> what else is there to say, boy?<c> say, bae, you should play with me, babe<c> it feels so good to be so young<c> and have this fun, and be successful<c> im so successful<c> and, girl, you too, you are so young<c> and beautiful, and so successful<c> im so successful<c> mm, nanananana<c> mmmm, ah, yeah<c> ahayy"
Ariana Grande,focus,"hey<c> i know what i came to do<c> and that aint gonna change<c> so go ahead and talk your talk<c> cause i wont take the bait<c> im over here doin what i like<c> im over here workin day and night<c> and if my real aint real enough<c> im sorry for you, babe<c> lets find a light inside our universe now<c> where aint nobody keep on holdin us down<c> just come and get it, let them say what they say<c> cause im about to put them all away, woo<c> focus on me, fffocus on me, woo<c> focus on me, fffocus on me, woo<c> focus on me , fffocus on me, woo<c> focus on me , fffocus on me, woo<c> i can tell youre curious<c> its written on your lips<c> aint no need to hold it back<c> go head and talk your shit<c> i know youre hopin that ill react<c> i know youre hopin im lookin back<c> but if my real aint real enough<c> then i dont know what is<c> lets find a light inside our universe now<c> where aint nobody keep on holding us down<c> just come and get it, let them say what they say<c> cause im about to put them all away, woo<c> focus on me , fffocus on me, woo<c> focus on me , fffocus on me, woo<c> focus on me , fffocus on me, woo<c> focus on me , fffocus on me, woo<c> one, two, three, cmon girls<c> you know i like it
 come on , now, now
 oh, woah, hey<c> lets find a light inside our universe now<c> where aint nobody keep on holding us down<c> just come and get it, let them say what they say<c> cause im about to put them all away, no<c> focus on me , fffocus on me, woo<c> focus on me , fffocus on me, woo<c> focus on me , fffocus on me, woo<c> focus on me , fffocus on me, woo<c> focus on me , fffocus on me , woo<c> focus on me , fffocus on me , woo<c> focus on me , fffocus on me, woo<c> focus on me , fffocus on me, woo "
Ariana Grande,god is a woman,"you, you love it how i move you<c> you love it how i touch you, my one<c> when all is said and done<c> youll believe god is a woman<c> and i, i feel it after midnight<c> a feelin that you cant fight, my one<c> it lingers when were done<c> youll believe god is a woman<c> i dont wanna waste no time, yeah<c> you aint got a onetrack mind, yeah<c> have it any way you like, yeah<c> and i can tell that you know i know how i want it<c> aint nobody else can relate<c> boy, i like that you aint afraid<c> baby, lay me down and lets pray<c> im tellin you the way i like it, how i want it
 and i can be all the things you told me not to be
 when you try to come for me, i keep on flourishing
 and he see the universe when im the company<c> its all in me<c> you, you love it how i move you<c> you love it how i touch you, my one<c> when all is said and done<c> youll believe god is a woman<c> and i, i feel it after midnight<c> a feelin that you cant fight, my one<c> it lingers when were done<c> youll believe god is a woman<c> i tell you all the things you should know<c> so baby, take my hands, save your soul<c> we can make it last, take it slow, hmm<c> and i can tell that you know i know how i want it, yeah<c> but youre different from the rest<c> and boy, if you confess, you might get blessed<c> see if you deserve what comes next<c> im tellin you the way i like it, how i want it
 and i can be all the things you told me not to be
 when you try to come for me, i keep on flourishing
 and he see the universe when im the company<c> its all in me<c> you, you love it how i move you<c> you love it how i touch you, my one<c> when all is said and done<c> youll believe god is a woman<c> and i, i feel it after midnight<c> a feelin that you cant fight, my one<c> it lingers when were done<c> youll believe god is a woman<c> yeah, yeah<c> yeah, yeah<c> my one<c> when all is said and done<c> youll believe god is a woman<c> youll believe god<c> oh, yeah<c> it lingers when were done<c> youll believe god is a woman"
Ariana Grande,sweetener,"when life deals us cards<c> make everything taste like it is salt<c> then you come through like the sweetener you are<c> to bring the bitter taste to a halt<c> and then you get it, get it, get it, get it<c> hit it, hit it, hit it, hit it<c> flip it, flip it, flip it<c> you make me say, oh,  oh<c> twist it, twist it, twist it, twist it<c> mix it, and mix it, and mix it, and mix it<c> kiss it, kiss it, kiss it<c> you make me say, oh,  oh<c> i like the way  you lick the bowl<c> somehow your method touches  my soul<c> it lifts me up  to heights unknown<c> so when they ask, hows life?  i go<c> when life deals us cards<c> make everything taste like it is salt<c> then you come through like the sweetener you are<c> to bring the bitter taste to a halt<c> and then you get it, get it, get it, get it<c> hit it, hit it, hit it, hit it<c> flip it, flip it, flip it<c> you make me say, oh,  oh<c> twist it, twist it, twist it, twist it<c> mix it, and mix it, and mix it, and mix it<c> kiss it, kiss it, kiss it<c> you make me say, oh,  oh<c> your mama sent  us horoscopes<c> had so much fun  watching them unfold<c> you said she like me, i smile , i know<c> so when they ask, hows life?  i go<c> when life deals us cards<c> make everything taste like it is salt<c> then you come through like the sweetener you are<c> to bring the bitter taste to a halt<c> and then you get it, get it, get it, get it<c> hit it, hit it, hit it, hit it<c> flip it, flip it, flip it<c> you make me say, oh,  oh<c> twist it, twist it, twist it, twist it<c> mix it, and mix it, and mix it, and mix it<c> kiss it, kiss it, kiss it<c> you make me say, oh,  oh<c> and then we lay it back, talk the rest of the night<c> things that we can light make me say, oh,  oh<c> talking bout what you wanna do, whether its wrong or right<c> i am followin you cause you make me say, oh,  oh
 said i dont know what id do without you in my life , itd be so sour<c> im hoping that everybody can experience what we have in ours<c> when life deals us cards<c> make everything taste like it is salt<c> then you come through like the sweetener you are<c> to bring the bitter taste to a halt<c> and then you get it, get it, get it, get it<c> hit it, hit it, hit it, hit it<c> flip it, flip it, flip it<c> you make me say, oh,  oh<c> twist it, twist it, twist it, twist it<c> mix it, and mix it, and mix it, and mix it<c> kiss it, kiss it, kiss it<c> you make me say, oh,  oh<c> you make me say, oh, babe<c> hey, ayy, oh, yeah"
Ariana Grande,pov,"its like you got superpowers<c> turn my minutes into hours<c> you got more than 2020, babe<c> made of glass, the way you see through me<c> you know me better than i do<c> cant seem to keep nothing from you<c> how you touch my soul from the outside<c> permeate my ego and my pride<c> i wanna love me<c> the way that you love me<c> ooh, for all of my pretty and all of my ugly too<c> id love to see me from your point of view<c> i wanna trust me<c> the way that you trust me<c> ooh, cause nobody ever loved me like you do<c> id love to see me from your point of view<c> im gtting used to receiving<c> still gtting good at not leaving<c> ima love you even though im scared<c> learnin to be grateful for myself<c> you love my lips cause they say the<c> things weve always been afraid of<c> i can feel it startin to subside<c> learnin to believe in what is mine<c> i wanna love me<c> the way that you love me<c> ooh, for all of my pretty and all of my ugly too<c> id love to see me from your point of view<c> i wanna trust me<c> the way that you trust me<c> ooh, cause nobody ever loved me like you do<c> id love to see me from your point of view<c> i couldnt believe it or see it for myself<c> know i be impatient<c> but now im out here, fallin, fallin<c> frozen, slowly thawing, got me right<c> i wont keep you waitin, waitin<c> all my baggage fadin safely<c> and if my eyes deceive me<c> wont let them stray too far away<c> i wanna love me<c> the way that you love me<c> ooh, for all of my pretty and all of my ugly too<c> id love to see me from your point of view<c> i wanna trust me, ooh<c> the way that you trust me, baby<c> cause nobody ever loved me like you do<c> id love to see me from your point of view<c> yeah"
Ariana Grande,break free,"if you want it, take it<c> i shouldve said it before<c> tried to hide it, fake it<c> i cant pretend anymore<c> i only wanna die alive<c> never by the hands of a broken heart<c> i dont wanna hear you lie tonight<c> now that ive become who i really am<c> this is the part when i say i dont want ya<c> im stronger than ive been before<c> this is the part when i break free<c> cause i cant resist it no more<c> this is the part when i say i dont want ya<c> im stronger than ive been before<c> this is the part when i break free<c> cause i cant resist it no more<c> you were better, deeper<c> i was under your spell, yeah<c> like a deadly fever, yeah, babe<c> on the highway to hell, yeah<c> i only wanna die alive<c> never by the hands of a broken heart<c> i dont wanna hear you lie tonight<c> now that ive become who i really am<c> this is the part when i say i dont want ya<c> im stronger than ive been before<c> this is the part when i break free<c> cause i cant resist it no more<c> this is the part when i say i dont want ya<c> im stronger than ive been before<c> this is the part when i break free<c> cause i cant resist it no more<c> no more, baby<c> ooh<c> thought of your body, i came alive<c> it was lethal, it was fatal<c> in my dreams, it felt so right<c> but i woke up every time<c> ooh, baby<c> this is the part when i say i dont want ya<c> im stronger than ive been before<c> this is the part when i break free<c> cause i cant resist it no more<c> this is  the part when i say i dont want ya<c> im stronger than ive been before<c> this is the part when i break free<c> cause i cant resist it no more"
Ariana Grande,moonlight,"the sun is setting and youre right here by my side<c> and the movie is playing, but we wont be watching tonight<c> every look , every touch<c> makes me wanna give you my heart<c> i be crushin on you, baby<c> stay right where you are, cause<c> i never knew, i never knew<c> you could hold moonlight in your hands<c> til the night i held you<c> you are my moonlight, moonlight<c> i kiss his fingertips as im wishing hes all mine<c> hes giving me elvis with some james dean in his eyes<c> puts his lips  on my neck<c> makes me wanna give him my body<c> i be fallin for you, baby<c> and i just cant stop, cause<c> i never knew, i never knew<c> you could hold moonlight in your hands<c> til the night i held you<c> you are my moonlight, moonlight<c> baby, i be fallin<c> youre my moonlight, moonlight<c> hes so bossy, he makes me dance<c> tryna sit in the back of his whip and just cancel my plans<c> sweet like candy, but hes such a man<c> he knows just what it does when hes holding me tight<c> and he calls me moonlight too"
Ariana Grande,no tears left to cry,"right now, im in a state of mind<c> i wanna be in like all the time<c> aint got no tears left to cry<c> so, im pickin it up, pickin it up<c> im lovin, im livin , im pickin it up<c> im pickin it up, pickin it up<c> im lovin, im livin, im pickin it up<c> im pickin it up , pickin it up<c> lovin, im livin, so we turnin up<c> yeah, we turnin it up<c> aint got no tears in my body<c> i ran out, but, boy, i like it<c> i like it, i like it<c> dont matter how, what, where, who tries it<c> we out here vibin<c> we vibin, we vibin<c> comin out<c> even when its rainin down<c> cant stop now<c> cant stop so shut your mouth<c> shut your mouth<c> and if you dont know, then now you know it, babe<c> know it, babe, yeah<c> right now, im in a state of mind<c> i wanna be in like all the time<c> aint got no tears left to cry<c> so, im pickin it up, pickin it up<c> im lovin, im livin, im pickin it up<c> oh, i just want you to come with me<c> we on another mentality<c> aint got no tears left to cry<c> so, im pickin it up, pickin it up<c> im lovin, im livin, im pickin it up<c> pickin it up , pickin it up<c> lovin, im livin, so we turnin up<c> yeah , we turnin it up<c> they point out the colors in you, i see em too<c> and, boy, i like em<c> i like em, i like em<c> we way too fly to partake in all this hate<c> we out here vibin<c> we vibin, we vibin<c> comin out<c> even when its rainin down<c> cant stop now<c> cant stop, so shut your mouth<c> shut your mouth<c> and if you dont know, then now you know it, babe<c> know it, babe, yeah<c> right now, im in a state of mind<c> i wanna be in like all the time<c> aint got no tears left to cry<c> so, im pickin it up, pickin it up<c> im lovin, im livin, im pickin it up<c> oh, i just want you to come with me<c> we on another mentality<c> aint got no tears left to cry<c> so, im pickin it up, pickin it up<c> im lovin, im livin, im pickin it up<c> comin out<c> even when its rainin down<c> cant stop now<c> shut your mouth<c> aint got no tears left to cry<c> oh, yeah, oh, yeah<c> oh, i just want you to come with me<c> we on another mentality<c> aint got no tears left to cry<c> so, im pickin it up , pickin it up<c> im lovin, im livin, im pickin it up<c> pickin it up , pickin it up<c> lovin, im livin, so we turnin up<c> yeah, we turnin it up"
Ariana Grande,my hair,"said ima give you some instructions<c> that you cant be scared to try<c> i want you to touch it softly<c> like the way you do my mind<c> it got body and its smooth to touch<c> the same way as my skin<c> but dont you be scared<c> to run your hands through my hair<c> baby, cause thats why its there<c> come run your hands through my hair<c> ooh, baby, so dont you be scared<c> so come run your hands through my hair<c> its been way long overdue<c> just like these inches down my back<c> usually dont let people touch it<c> but tonight, you get a pass<c> spend my dimes and spend my time<c> to keep it real, sometimes its tracks<c> but i dont care, mmm<c> so run your hands through my hair<c> baby, cause thats why its there<c> come run your hands through my hair<c> ooh, baby, so dont you be scared<c> so come run your hands through my hair<c> know this aint usually m<c> but i might let it down for ya<c> this aint usually me<c> but i might lt it down for ya<c> so run your hands through my hair<c> baby, cause thats why its there<c> so come run your hands through my hair<c> ooh, dont you be scared<c> come run your hands through my hair<c> ohoh, ohoh<c> ohoh, ohoh"
Ariana Grande,r.e.m.,"mmmm<c> last night, boy, i met you, yeah<c> when i was asleep<c> youre such a dream to me, mm, woah<c> and it was on a day like this, yeah<c> if you can believe, if you can believe<c> mm, youre such a dream to me<c> before you speak, dont move<c> cause i dont wanna wake up<c> wake up, wake up, wake up<c> dont wanna wake up<c> wake up , wake up, wake up<c> boy, youre such a dream<c> if you can believe, babe<c> boy, youre such a dream to me<c> excuse me, um, i love you<c> i know thats not the way to start a conversation, trouble<c> i watch em other girls when they come and bug you<c> but i felt like i knew you, so i just wanted to hug you<c> plus you dont know your way around<c> you can stop your playing now<c> all your worries, lay em down, shh, dont say it loud<c> is this real, baby?<c> youre like, i love youwho starts a conversation like that? nobody, but i do<c> but you are not a picture, i cant cut you up and hide you<c> ill get you out my mind, mhm, or try to<c> but i just want to stand and yell<c> i will never dare to tell<c> think i heard some wedding bells, shh, keep it to yourself<c> is this real?<c> before you speak, dont move<c> cause i dont wanna wake up<c> wake up, wake up, wake up<c> dont wanna wake up<c> wake up , wake up, wake up<c> cause youre such a dream<c> if you can believe<c> youre such a dream to me, mm, boy<c> i could buy you anything, but i cannot buy you<c> before your boy gets smart, i would never try to<c> you know im thinking to myself, what happened? why you?<c> but when i see you in my dreams, shh, i know<c> you know how to treat it, you know how to eat it<c> you know how to beat it<c> the good housekeeping seal<c> i dont just wanna touch you<c> im tryna turn two single people into a couple<c> whats your next month like? tell me what youre up to<c> we can leave right now, boy, you dont need a duffel<c> what about la perla? let vickie keep her secret<c> boy, it aint no secret if i know youre gonna peep it<c> before you speak, dont move<c> cause i dont wanna wake up<c> wake up, wake up, wawake up<c> wake up, wake up, wake up, wawake up<c> cause youre such a dream<c> if you can believe, youre such a dream to me<c> to me, mm, boy, to me<c> mm, yeah<c> mm, yeah<c> mm, yeah<c> mm<c> mm"
Ariana Grande,obvious,"i love the taste of you in the morning<c> keep me warm and<c> nothin else, nothin moreimportant<c> makesme wanna believein love<c> i love the thoughtof us in the evening<c> crave the feeling<c> the way you feel, somethin bout its healing<c> im praying we dont fuck this up<c> others that ive had had to impress me before<c> but i knew you were the real thing<c> when you walked through the door<c> i didnt think that i would have to spell it out<c> dont put the bands, put the bands on me<c> oh, my love, oh, my love is free<c> aint no price on my loyalty<c> no shit, got me right where you want me, baby<c> could i be more obvious?<c> hard to think when im under you<c> tell you all of my dirty truths<c> no shit, got me right where you want me, baby<c> could i be more obvious?<c> maybe if im lucky, you might stay the afternoon<c> if you gotta work, just promise me youll come back soon<c> maybe you should pack a suitcase too<c> i love the thought of you never leavin<c> days repeatin<c> gettin steps up on the treadmill while you sleepin<c> never thought id believe in love again<c> others that ive had had to impress me before<c> but i knew you were the real thing<c> when you walked through the door<c> i didnt think that i would have to spell it out<c> dont put the bands, put the bands on me<c> oh, my love, oh, my love is free<c> aint no price on my loyalty<c> no shit, got me right where you want me, baby<c> could i be more obvious?<c> hard to think when im under you<c> tell you all of my dirty truths<c> no shit, got me right where you want me, baby<c> could i be more obvious? "
Ariana Grande,needy,"if you take too long to hit me back<c> i cant promise you how ill react<c> but all i can say is at least ill wait for you<c> lately, ive been on a roller coaster<c> tryna get a hold of my emotions<c> but all that i know is i need you close<c> ima scream and shout for what i love<c> passionate, but i dont give no fucks<c> i admit that im a lil messed up<c> but i can hide it when im all dressed up<c> im obsessive and i love too hard<c> good at overthinking with my heart<c> how you even think it got this far, this far?<c> and i can be needy, way too damn needy<c> i can be needy, tell me how good it feels to be needed<c> i can be needy, so hard to please me<c> i know it feels so good to be needed<c> sorry if im up and down a lot<c> sorry that i think im not enough<c> and sorry if i say sorry way too much<c> you can go ahead and call me selfish<c> but after all this damage, i cant help it<c> but what you can trust is i need your touch<c> ima scream and shout for what i love<c> passionate, but i dont give no fucks<c> i admit that im a lil messed up<c> but i can hide it when im all dressed up<c> im obsessive and i love too hard<c> good at overthinking with my heart<c> how you even think it got this far, this far?<c> and i can be needy, way too damn needy<c> i can be needy, tell me how good it feels to be needed<c> i can be needy, so hard to please me<c> i know it feels so good to be needed"
Ariana Grande,goodnight n go,"tell me why you gotta look at me that way<c> you know what it does to me<c> so, baby, what you tryna say? ayy<c> lately, all i want is you on top of me<c> you know where your hands should be<c> so, baby, wont you come show me? mm<c> i got you, i got you dreamin<c> you close your eyes and youre screamin<c> play with your mind for no reason<c> i know you love how i tease it<c> you know that im playin, so dont be mistaken<c> you already know what im thinkin, boy<c> oh, whyd you have to be so cute?<c> its impossible to ignore you, woah<c> why must you make me laugh so much?<c> its bad enough we get along so well<c> just say goodnight and go<c> ooh, ooh, ooh<c> just say goodnight and go<c> ooh, ooh, ooh<c> just say goodnight and go<c> one of these days<c> youll miss your train and come stay with me<c> well have drinks and talk about things<c> and any excuse to stay awake with you<c> and youd sleep here, id sleep there<c> but then the heating may be down again<c> wed be good, wed be great together<c> whyd you have to be so cute?<c> its impossible to ignore you, woah<c> why must you make me laugh so much?<c> its bad enough we get along so well<c> just say goodnight and go<c> ooh, ooh, ooh<c> just say goodnight and go<c> ooh<c> ooh<c> ooh<c> dadadadadadadadadadadadada<c> dadadadadadadadadadadadada<c> dadadadadadadadadadadadada<c> dadadadadadadadadadadadada<c> wanna say goodnight<c> wanna say goodnight and go<c> wanna say goodnight<c> baby, say goodnight and go<c> wanna say goodnight<c> say goodnight and go"
Ariana Grande,positions,"heaven sent you to me<c> im just hopin i dont repeat history<c> boy, im tryna meet your mama on a sunday<c> then make a lotta love on a monday<c> never need no , no one else, babe<c> cause ill be<c> switchin them positions for you<c> cookin in the kitchen and im in the bedroom<c> im in the olympics, way im jumpin through hoops<c> know my love infinite, nothin i wouldnt do<c> that i wont do, switchin for you<c> perfect, perfect<c> youre too good to be true<c> but i get tired of runnin, fuck it<c> now, im runnin with you<c> said, boy, im tryna meet your mama on a sunday<c> then make a lotta love on a monday<c> never need no , no on else, babe<c> caus ill be<c> switchin them positions for you<c> cookin in the kitchen and im in the bedroom<c> im in the olympics, way im jumpin through hoops<c> know my love infinite, nothin i wouldnt do<c> that i wont do, switchin for you<c> cookin in the kitchen and im in the bedroom<c> im in the olympics, way im jumpin through hoops<c> know my love infinite, nothin i wouldnt do<c> that i wont do, switchin for you<c> this some shit that i usually dont do<c> but for you, i kinda, kinda want to<c> cause youre down for me and im down too<c> yeah, im down too<c> switchin the positions for you<c> this some shit that i  usually dont do<c> but for you, i kinda, kinda want to<c> cause youre down for me and im down too<c> switchin them positions for you<c> cookin in the kitchen and im in the bedroom<c> im in the olympics, way im jumpin through hoops<c> know my love infinite, nothin i wouldnt do<c> that i wont do, switchin for you<c> cookin in the kitchen and im in the bedroom<c> im in the olympics, way im jumpin through hoops<c> know my love infinite, nothin i wouldnt do<c> that i wont do, switchin for you<c> yeah<c> ah, yeah<c> ah , yeah"
Ariana Grande,"thank u, next","thought id end up with sean<c> but he wasnt a match<c> wrote some songs about ricky<c> now i listen and laugh<c> even almost got married<c> and for pete, im so thankful<c> wish i could say, thank you to malcolm<c> cause he was an angel<c> one taught me love<c> one taught me patience<c> and one taught me pain<c> now, im so amazing<c> say ive loved and ive lost<c> but thats not what i see<c> so, look what i got<c> look what you taught me<c> and for that, i say<c> thank you, next<c> thank you, next<c> thank you, next<c> im so fuckin grateful for my ex<c> thank you, next<c> thank you, next<c> thank you, next<c> im so fuckin<c> spend more time with my friends<c> i aint worried bout nothin<c> plus, i met someone else<c> we havin better discussions<c> i know they say i move on too fast<c> but this one gon last<c> cause her name is ari<c> and im so good with that<c> she taught me love<c> she taught me patience<c> how she handles pain<c> that shits amazing<c> ive loved and ive lost<c> but thats not what i see<c> cause look what ive found<c> aint no need for searching, and for that, i say<c> thank you, next<c> thank you, next<c> thank you, next<c> im so fuckin grateful for my ex<c> thank you, next<c> thank you, next<c> thank you, next<c> im so fuckin grateful for my ex<c> thank you, next<c> thank you, next<c> thank you, next<c> im so fuckin<c> one day ill walk down the aisle<c> holding hands with my mama<c> ill be thanking my dad<c> cause she grew from the drama<c> only wanna do it once, real bad<c> gon make that shit last<c> god forbid something happens<c> least this song is a smash<c> ive got so much love<c> got so much patience<c> and ive learned from the pain<c> i turned out amazing<c> say ive loved and ive lost<c> but thats not what i see<c> cause look what ive found<c> aint no need for searching<c> and for that, i say<c> thank you, next<c> thank you, next<c> thank you, next<c> im so fuckin grateful for my ex<c> thank you, next<c> thank you, next<c> thank you, next<c> im so fuckin grateful for my ex<c> thank you, next<c> thank you, next<c> thank you, next<c> yeah, yee<c> thank you, next<c> thank you, next<c> thank you, next<c> yeah, yee"
