Artist,title,lyrics
Ed Sheeran,shape of you,"a club isnt the best place to find a lover<c> so the bar is where i go<c> me and my friends at the table doin shots<c> drinkin fast and then we talk slow<c> and you come over and start up a conversation with just me<c> and trust me, ill give it a chance now<c> take my hand, stop, put van the man on the jukebox<c> and then we start to dance and now im singin like<c> girl, you know i want your love<c> your love was handmade for somebody like me<c> well, come on now, follow my lead<c> i may be crazy, dont mind me<c> say, boy, lets not talk too much<c> grab on my waist and put that body on me<c> well, come on now, follow my lead<c> come, come on now, follow my lead, mm<c> im in love with the shape of you<c> we push and pull like a magnet do<c> although my heart is fallin too<c> im in love with your body<c> and last night, you were in my room<c> and now my bed sheets smell like you<c> every day, discoverin somethin brand new<c> well, im in love with your body<c> oh, i, oh, i, oh, i, oh, i<c> well, im in love with your body<c> oh, i, oh, i, oh, i, oh, i<c> well, im in love with your body<c> oh, i, oh, i, oh, i, oh, i<c> well, im in love with your body<c> every day, discoverin somethin brand new<c> im in love with the shape of you<c> one week in, we let the story begin<c> were goin out on our first date<c> you and me are thrifty, so go allyoucaneat<c> fill up your bag and i fill up a plate<c> we talk for hours and hours about the sweet and the sour<c> and how your family is doin okay<c> and leave and get in a taxi, and kiss in the back seat<c> tell the driver make the radio play and im singin like<c> girl, you know i want your love<c> your love was handmade for somebody like me<c> well, come on now, follow my lead<c> i may be crazy, dont mind me<c> say, boy, lets not talk too much<c> grab on my waist and put that body on me<c> well, come on now, follow my lead<c> come, come on now, follow my lead, mm<c> im in love with the shape of you<c> we push and pull like a magnet do<c> although my heart is fallin too<c> im in love with your body<c> and last night, you were in my room<c> and now my bed sheets smell like you<c> every day, discoverin somethin brand new<c> well, im in love with your body<c> oh, i, oh, i, oh, i, oh, i<c> well, im in love with your body<c> oh, i, oh, i, oh, i, oh, i<c> well, im in love with your body<c> oh, i, oh, i, oh, i, oh, i<c> well, im in love with your body<c> every day, discoverin somethin brand new<c> im in love with the shape of you<c> come on, be my baby, come on<c> come on, be my baby, come on<c> come on, be my baby, come on<c> come on, be my baby, come on<c> come on, be my baby, come on<c> come on, be my baby, come on<c> come on, be my baby, come on<c> come on, be my baby, come on<c> im in love with the shape of you<c> we push and pull like a magnet do<c> although my heart is fallin too<c> im in love with your body<c> and last night, you were in my room<c> and now my bed sheets smell like you<c> every day, discoverin somethin brand new<c> well, im in love with your body<c> come on, be my baby, come on<c> come on, be my baby, come on<c> im in love with your body<c> come on, be my baby, come on<c> come on, be my baby, come on<c> im in love with your body<c> come on, be my baby, come on<c> come on, be my baby, come on<c> im in love with your body<c> every day, discoverin somethin brand new<c> im in love with the shape of you"
Ed Sheeran,sing,"its late in the evening<c> glass on the side<c> ive been sat with you<c> for most of the night<c> ignorin everybody here<c> we wish they would disappear<c> so maybe we could get down now<c> i dont wanna know<c> if youre gettin ahead of the program<c> i want you to be mine, lady<c> to hold your body close<c> take another step into the nomans land<c> and for the longest time, lady<c> i need you, darling<c> come on, set the tone<c> if you feel youre fallin<c> wont you let me know?<c> ohoh, oohooh<c> ohoh, oohooh<c> if you love me<c> come on, get involved<c> feel it rushin through you<c> from your head to toe<c> ohoh, oohooh<c> ohoh, oohooh<c> sing<c> ohohohohohohoh, ohohohoh<c> ohohohohohohoh, ohohohoh<c> louder<c> ohohohohohohoh, ohohohoh<c> sing<c> ohohohohohohoh, ohohohoh<c> this love is ablaze, i saw flames from the side of the stage<c> and the fire brigade comes in a couple of days<c> until then, we got nothin to say and nothin to know<c> but somethin to drink and maybe somethin to smoke<c> let it go until our roads are changed<c> singin we found love in a local rave<c> no, i dont really know what im supposed to say<c> but i can just figure it out, then hope and pray<c> i told her my name, then said its nice to meet you<c> then she handed me a bottle of water filled with tequila<c> i already know if shes a keeper<c> just from this one small act of kindness, im in<c> deep  if anybody finds out<c> i meant to drive home but i drunk all of it now<c> not soberin up, we just sit on the couch<c> one thing led to another, now, shes kissin my mouth<c> i need you, darling<c> come on, set the tone<c> if you feel youre fallin<c> wont you let me know?<c> ohoh, oohooh<c> ohoh, oohooh<c> if you love me<c> come on, get involved<c> feel it rushin through you<c> from your head to toe<c> ohoh, oohooh<c> ohoh, oohooh<c> sing<c> ohohohohohohoh, ohohohoh<c> ohohohohohohoh, ohohohoh<c> louder<c> ohohohohohohoh, ohohohoh<c> sing<c> ohohohohohohoh, ohohohoh<c> can you feel it?<c> all the guys in here dont even wanna dance<c> can you feel it?<c> all that i can hear is music from the back<c> but can you feel it?<c> found you hidin here, so wont you take my hand, darlin?<c> before the beat kicks in again<c> can you feel it?<c> can you feel it?<c> sing
 i need you, darling
 come on, set the tone
 if you feel youre fallin
 wont you let me know?<c> louder<c> ohoh, oohooh<c> ohoh, oohooh<c> sing
 if you love me
 come on, get involved
 feel it rushin through you
 from your head to toe<c> louder<c> ohoh, oohooh<c> ohoh, oohooh<c> sing"
Ed Sheeran,lego house,"im gonna pick up the pieces<c> and build a lego house<c> if things go wrong, we can knock it down<c> my three words have two meanings<c> but theres one thing on my mind<c> its all for you, mm<c> and its dark in a cold december<c> but ive got you to keep me warm<c> if youre broken, ill mend ya<c> and ill keep you sheltered from the storm thats raging on now<c> im out of touch, im out of love<c> ill pick you up when youre gettin down<c> and out of all these things ive done<c> i think i love you better now<c> im out of sight, im out of mind<c> ill do it all for you in time<c> and out of all these things ive done<c> i think i love you better now<c> now
im gonna paint you by numbers<c> and colour you in<c> if things go right, we can frame it<c> and put you on a wall<c> and its so hard to say it<c> but ive been here before<c> now, ill surrender up my heart<c> and swap it for yours<c> im out of touch, im out of love<c> ill pick you up when youre gettin down<c> and out of all these things ive done<c> i think i love you better now<c> im out of sight, im out of mind<c> ill do it all for you in time<c> and out of all these things ive done<c> i think i love you better now<c> dont hold me down<c> i think the braces are breaking<c> and its more than i can take<c> and its dark in a cold december<c> but ive got you to keep me warm<c> if youre broken, ill mend ya<c> and ill keep you sheltered from the storm thats raging on now<c> im out of touch, im out of love<c> ill pick you up when youre gettin down<c> and out of all these things ive done<c> i think i love you better now<c> im out of sight, im out of mind<c> ill do it all for you in time<c> and out of all these things ive done<c> i think i love you better now<c> im out of touch, im out of love<c> ill pick you up when youre gettin down<c> and out of all these things ive done<c> i will love you better now"
Ed Sheeran,new man,"nanananana<c> i heard he spent five hundred pounds on jeans<c> goes to the gym at least six times a week<c> wears boat shoes with no socks on his feet<c> and i hear hes on a new diet and watches what he eats<c> hes got his eyebrows plucked and his arsehole bleached<c> owns every single ministry cd<c> tribal tattoos and he dont know what it means<c> but i heard he makes you happy, so thats fine by me<c> but still, im just keepin it real<c> still lookin at your instagram and ill be creepin a lil<c> ill be tryin not to double tap from way back
cause i know thats where the troubles at<c> let me remind you of the days when<c> you used to hold my hand<c> and when we sipped champagne out of cider cans<c> i guess if you were lois lane, i wasnt superman<c> just a young boy tryin to be loved<c> so let me give it to ya<c> i dont wanna know about your new man
cause if it was meant to be<c> you wouldnt be callin me up tryin to
cause im positive that he dont wanna know about me<c> i dont wanna know about your new man<c> well get there eventually<c> i know youre missin all this kind of love<c> but im positive that he dont wanna know about me<c> your new man rents a house in the burb<c> and wears a man bag on his shoulder, but i call it a purse<c> every year, he goes to mlaga with all the fellas<c> drinks beer, but has a six pack, im kinda jealous<c> he wears sunglasses indoors, in winter, at nighttime<c> and every time a rap song comes on, he makes a gun sign<c> says chune, bwoydem light up the room<c> but enough about him, girl, lets talk about you<c> you were the type of girl who sat beside the water readin<c> eatin a packet of crisps, but you will never find you cheatin<c> now youre eatin kale, hittin the gym<c> keepin up with kylie and kim<c> in the back of the club, kissin a boy that aint him<c> okay, you need to be alone<c> and if you wanna talk about it, you can call my phone<c> i just thought i would tell you, cause you oughta know<c> youre still a young girl tryin to be loved<c> so let me give it to ya<c> i dont wanna know about your new man
cause if it was meant to be<c> you wouldnt be callin me up tryin to
cause im positive that he dont wanna know about me<c> i dont wanna know about your new man<c> well get there eventually<c> i know youre missin all this kind of love<c> but im positive that he dont wanna know about me<c> baby, im not tryin to ruin your week<c> but you act so differently<c> when youre with him, i know youre lonely<c> please remember youre still free<c> to make the choice and leave<c> dont call me up, you need to show me<c> i dont wanna know about your new man
cause if it was meant to be<c> you wouldnt be callin me up tryin to
cause im positive that he dont wanna know about me<c> i dont wanna know about your new man<c> well get there eventually<c> i know youre missin all this kind of love<c> but im positive that he dont wanna know about me<c> but im positive that he dont wanna know about<c> but im positive that he dont wanna know about<c> i dont wanna know about your new man"
Ed Sheeran,"you need me, i dont need you","i dont want bruise your ears<c> or hurt you again<c> but i got backstabbed by a black cab<c> when i needed a friend<c> now im in town, break it down, thinkin of making a new sound<c> playing a different show every night in front of a new crowd<c> thats you now, ciao, seems that life is great now<c> see me lose focus as i sing to you loud<c> and i cant, no, i wont hush<c> ill say the words that make you blush<c> im gonna sing this now<c> see, im true, my songs are where my heart is<c> im like glue, i stick to other artists<c> im not you, now, that would be disastrous<c> let me sing and do my thing and move to greener pastures<c> see, im real, i do it all, its all me<c> im not fake, dont ever call me lazy<c> i wont stay put, give me the chance to be free<c> suffolk sadly seems to sort of suffocate me
cause you need me, man, i dont need you<c> you need me, man, i dont need you<c> you need me, man, i dont need you at all<c> you need me, man, i dont need you<c> you need me, man, i dont need you<c> you need me, man, i dont need you<c> you need me, man, i dont need you at all<c> you need me<c> i sing and write my own tune and i write my own verse, hell<c> dont need another wordsmith to make my tunes sell<c> call yourself a singerwriter, youre just bluffin<c> names on the credits and you didnt write nothin<c> i sing fast, i know that all my shits cool<c> i will blast and i didnt go to brit school<c> i came fast with the way i act, right<c> i cant last if im smokin on a crack pipe<c> and i wont be a product of my genre<c> my mind will always be stronger than my songs are<c> never believe the bullshit that fake guys feed to ya<c> always read the stories that you hear in wikipedia<c> and musically, im demonstratin<c> when i perform live, feels like i am meditating<c> times at the enterprise when some fella filmed me<c> a young singerwriter like a gabriella cilmi
cause you need me, man, i dont need you<c> you need me, man, i dont need you<c> you need me, man, i dont need you at all<c> you need me, man, i dont need you<c> you need me, man, i dont need you<c> you need me, man, i dont need you<c> you need me, man, i dont need you at all<c> you need me
cause with the lyrics, ill be aimin it right<c> i wont stop till my names in lights at stadium heights with damien rice<c> on red carpets, now, im on arabian nights<c> because im young, i know my brothers gonna give me advice<c> long nighter, short height and id gone hyper<c> never be anything but a singersongwriter, yeah<c> the games over, but now, im on a new level<c> watch how i step on the track without a loop pedal<c> people think that im bound to blow up<c> ive done around about a thousand shows, but<c> i havent got a house, plus, i live on a couch<c> so you believe the lyrics when im singin them out<c> wow, from day one, ive been prepared<c> with v05 wax for my ginger hair<c> so now, im back to the sofa<c> givin a dose of what the future holds cause its another day<c> plus, ill keep my last name forever, keep this genre pretty basic<c> gonna be breakin into other peoples tunes when i chase it<c> and replace it with the elephant in the room with a facelift<c> slipping into another rappers shoes usin new laces<c> im sellin cds from my rucksack aimin for the papers<c> sellin cds from my rucksack aimin for the majors<c> nationwide tour with just jack, still had to get the bus back<c> clean cut kid without a razor for the moustache<c> i hit back when the pen hurts me<c> im still a choir boy in a fenchurch tee<c> im still the same as a year ago, but more people hear me, though<c> according to the myspace and youtube videos<c> im always doin shows, if im not, im in the studio<c> truly broke, never growin up, call me rufio<c> melody music maker, readin all the papers<c> they say im up and comin like im fucking in an elevator
cause you need me, man, i dont need you<c> you need me, man, i dont need you<c> you need me, man, i dont need you at all<c> you need me, man, i dont need you<c> you need me, man, i dont need you<c> you need me, man, i dont need you<c> you need me, man, i dont need you at all<c> you need me, man, i dont need you"
Ed Sheeran,dont,"i met this girl late last year<c> she said, dont you worry if i disappear<c> i told her, im not really looking for another mistake<c> i called an old friend thinking that the trouble would wait<c> but then i jumped right in a week later, returned<c> i reckon she was only lookin for a lover to burn<c> but i gave her my time for two or three nights<c> then i put it on pause until the moment was right<c> i went away for months until our paths crossed again<c> she told me, i was never looking for a friend<c> maybe you could swing by my room around ten<c> baby, bring the lemon and a bottle of gin<c> well be in between the sheets till the late am<c> baby, if you wanted me then you should have just said, shes singin
<c> dont  with my love<c> that heart is so cold<c> all over my home<c> i dont wanna know that, babe<c> dont  with my love<c> i told her, she knows<c> take aim and reload<c> i dont wanna know that, babe<c> and for a couple weeks, i only wanna see her<c> we drink away the days with a takeaway pizza<c> before, a text message was the only way to reach her<c> now shes stayin at my place and loves the way i treat her<c> singing out aretha all over the track like a feature<c> and never wants to sleep, i guess that i dont want to either<c> but me and her, we make money the same way<c> four cities, two planes, the same day<c> and those shows have never been what its about<c> but maybe well go together and just figure it out<c> id rather put on a film with you and sit on a couch<c> but we should get on a plane or well be missin it now<c> wish id have written it down, the way that things played out<c> when she was kissin him, how i was confused about<c> now, she should figure it out while im sat here singing<c> dont  with my love<c> that heart is so cold<c> all over my home<c> i dont wanna know that, babe<c> dont  with my love<c> i told her, she knows<c> take aim and reload<c> i dont wanna know that, babe<c> on my hotel door<c> i dont even know if she knows what for<c> she was cryin on my shoulder, i already told ya<c> trust and respect is what we do this for<c> i never intended to be next<c> but you didnt need to take him to bed, thats all<c> and i never saw him as a threat<c> until you disappeared with him to have sex, of course<c> its not like we were both on tour<c> we were stayin on the same  hotel floor<c> and i wasnt lookin for a promise or commitment<c> but it was never just fun and i thought you were different<c> this is not the way you realised what you wanted<c> its a bit too much, too late, if im honest<c> and all this time, god knows im singin<c> dont  with my love<c> that heart is so cold<c> all over my home<c> i dont wanna know that, babe<c> dont  with my love<c> i told her, she knows<c> take aim and reload<c> i dont wanna know that, babe<c> dont  with my love<c> that heart is so cold<c> all over my home<c> i dont wanna know that, babe<c> dont  with my love<c> i told her, she knows<c> take aim and reload<c> i dont wanna know that, babe"
Ed Sheeran,u.n.i.,"i found your hairband on my bedroom floor<c> the only evidence that youd been here before<c> and i dont get waves of missin you anymore<c> theyre more like tsunami tides in my eyes<c> never gettin dry, so i get high<c> smoke away the days, never sleep with the light on<c> weeks pass in the blink of an eye<c> and im still drunk at the end of the night<c> i dont drink like everybody else<c> i do it to forget things about myself<c> stumble and fall with the head spin i got<c> my minds with you but my hearts just not<c> so am i close to you anymore if its over<c> and theres no chance that well work it out?
<c> thats why you and i<c> ended over uni<c> and i said thats fine<c> but youre the only one that knows i lied<c> you and i<c> ended over uni<c> and i said thats fine<c> but youre the only one that knows i lied<c> everybody said wed be together forever<c> but i know that i never wanna settle down, come around<c> breakup the love like lego now<c> never wanna turn into another like you<c> sleep with my thoughts, dance with my views<c> everythings great, not everythings sure<c> but you live in your halls and i live in a tour bus<c> now, im in a position to be another stalker<c> like everything i say seems to always sound awkward<c> like our last kiss, it was perfect<c> we were nervous on the surface<c> and im always saying, every day, that it was worth it<c> pain is only relevant if it still hurts<c> i forget like an elephant or we can use a sedative<c> and go back to the day we fell in love just on our first kiss<c> so am i close to you anymore if its over<c> and theres no chance that well work it out?
<c> oh, you and i<c> ended over uni<c> and i said thats fine<c> but youre the only one that knows i lied<c> you and i<c> ended over uni<c> and i said thats fine<c> but youre the only one that knows i lied<c> because if i was gonna go somewhere, id be there by now<c> and maybe i can let myself down<c> and im thinkin im unaware, i keep my feet on the ground<c> keep lookin around to make sure im not the only one to feel low<c> because if you want, ill take you in my arms and keep you sheltered<c> from all that ive done wrong<c> and i know youll say that im the only one<c> but i know god made another one of me<c> to love you better than i ever will
cause you and i<c> ended over uni<c> and i said thats fine<c> but youre the only one that knows i lied<c> you and i<c> ended over uni<c> and i said thats fine<c> but youre the only one that knows i lied"
Ed Sheeran,happier,"walkin down 29th and park<c> i saw you in anothers arm<c> only a month weve been apart<c> you look happier<c> saw you walk inside a bar<c> he said somethin to make you laugh<c> i saw that both your smiles were twice as wide as ours<c> yeah, you look happier, you do<c> aint nobody hurt you like i hurt you<c> but aint nobody love you like i do<c> promise that i will not take it personal, baby<c> if youre movin on with someone new
cause, baby, you look happier, you do<c> my friends told me one day ill feel it too<c> and until then, ill smile to hide the truth<c> but i know i was happier with you<c> heyyeah, heyyeah, heyyeah<c> sat in the corner of the room<c> everythings reminding me of you<c> nursin an empty bottle and tellin myself<c> youre happier, arent you?
<c> oh, aint nobody hurt you like i hurt you<c> but aint nobody need you like i do<c> i know that theres others that deserve you<c> but, my darlin, i am still in love with you<c> but i guess you look happier, you do<c> my friends told me one day ill feel it too<c> i could try to smile to hide the truth<c> but i know i was happier with you
cause, baby, you look happier, you do<c> i knew one day youd fall for someone new<c> but if he breaks your heart like lovers do<c> just know that ill be waitin here for you"
Ed Sheeran,take it back,"im not a rapper, im a singer with a flow<c> ive got a habit for spittin quicker lyrics, you know<c> youll find me rippin the writtens out of the pages they sit in<c> i never want to get bitten cause plagiarism is hidden<c> watch how i sit on the rhythm, prisoner with the vision<c> signed to a label, but didnt listen to any criticism<c> thought you knew, but you didnt, so perk your ears up and listen<c> studio is a system and you could say that im driven<c> and now, its onto the next saga, we drink the best lager<c> ill never try to win you over like your stepfather<c> ill do my own thing now and get respect after<c> and im avoidin the caine like it was get carter<c> for four years, i never had a place to stay<c> but its safe to say that it kept me grounded like a paperweight<c> at sixteen years old, yeah, i moved out of my home<c> i was macy gray, i tried to say goodbye and i choked<c> and went from sleepin at a subway station<c> to sleepin with a movie star and addin to the population<c> not my imagination, i dont wanna relax<c> would it hurt your reputation if i put it on wax?<c> ill take it back now<c> mmm, come on and take it back, love<c> come on and take it back for us<c> dont you fade into the back, love, no<c> i take it back with the rhythm and blues<c> with my rap pack, ill be singing the news<c> tryna act like jack black when i bring it to school<c> ill make a beat with my feet by just hittin the loop<c> bringing the lyrics to prove that i can fit in these shoes<c> ill give you the truth through the vocal booth<c> and stars burst out on the scene like an opal fruit<c> they try to take aim like beckham when he goes to shoot<c> but then again, thats what theyre supposed to do<c> and im supposed to be calm, i tattooed the lyrics onto my arm<c> whisperin, everything that happens is from now on<c> ill be ready to start again by the end of the song<c> and still, theyre claiming that i handle it wrong<c> but then, ive never had an enemy except the nme<c> but ill be selling twice as many copies as their magazines will ever be<c> with only spectacles ahead of me and festival fees<c> are healthier than a dalmatian on pedigree<c> singing for the masses, rubber dinghy rapids<c> i keep this rappin a habit and keep on fashionin magic<c> im battlin for respect and i dont know if ill have it<c> this songs from the heart, covered the planet<c> ill take it back now<c> mmm, come on and take it back, love<c> come on and take it back for us<c> dont you fade into the back, love, no<c> ill take it back now<c> now, i dont ever wanna be perfect
cause im a singer that you never wanna see shirtless<c> and i accept the fact that someones gotta win worstdressed<c> taking my first steps into the scene, giving me focus<c> puttin on a brave face like timothy dalton<c> considerin a name change, thinkin it was hopeless<c> rhymin over recordings, avoidin tradition
cause every day, some lyrics and a melody could be written<c> now, absence can make your heart ache<c> but drinking absinthe can change your mind state<c> vividly, need to let my liver be<c> and ill say it again, livin life on the edge with a closed handful of friends<c> its good advice from the man who took his life on the road with me<c> and i hope to see him blowin up globally
cause thats how its supposed to be, im screamin out vocally<c> it might seem totally impossible achievin lifes dreams, but<c> but i just write schemes<c> im never havin a stylist giving me tight jeans<c> madison square garden is where i might be, but more likely<c> youll find me in the back room of a dive bar with my mates<c> havin a pint with mcdaid, discussin records we made<c> and, every single second, knowin that well never betray<c> the way we were raised, rememberin our background, sat down<c> thats how we plan it out, its time to take it back now<c> mmm, come on and take it back, love<c> come on and take it back for us<c> dont you fade into the back, love, no<c> mmm, come on and take it back, love<c> come on and take it back for us<c> dont you fade into the back, love, no, mmm"
Ed Sheeran,perfect,"i found a love for me<c> oh, darlin, just dive right in and follow my lead<c> well, i found a girl, beautiful and sweet<c> oh, i never knew you were the someone waitin for me
cause we were just kids when we fell in love<c> not knowin what it was<c> i will not give you up this time<c> but, darlin, just kiss me slow<c> your heart is all i own<c> and in your eyes, youre holdin mine<c> baby, im dancin in the dark with you between my arms<c> barefoot on the grass while listenin to our favourite song<c> when you said you looked a mess, i whispered underneath my breath<c> but you heard it, darlin, you look perfect tonight<c> well, i found a woman stronger than anyone i know<c> she shares my dreams, i hope that, someday, ill share her home<c> i found a love to carry more than just my secrets<c> to carry love, to carry children of our own<c> we are still kids, but were so in love<c> fightin against all odds<c> i know well be alright this time<c> darlin, just hold my hand<c> be my girl, ill be your man<c> i see my future in your eyes<c> baby, im dancin in the dark with you between my arms<c> barefoot on the grass while listenin to our favourite song<c> when i saw you in that dress, lookin so beautiful<c> i dont deserve this, darlin, you look perfect tonight<c> no, no, no<c> mm, no, no<c> baby, im dancin in the dark with you between my arms<c> were barefoot on the grass, oh, listenin to our favourite song<c> i have faith in what i see, now i know i have met<c> an angel in person and she looks perfect<c> i dont deserve this, you look perfect tonight"
Ed Sheeran,afterglow,"
stop the clocks, its amazing<c> you should see the way the light dances off your hair<c> a million colours of hazel, golden, and red<c> saturday morning is fading<c> the suns reflected by the coffee in your hand<c> my eyes are caught in your gaze all over again<c> we were lovedrunk, waiting on a miracle<c> tryna find ourselves in the winter snow<c> so alone in love like the world had disappeared<c> oh, i wont be silent and i wont let go<c> i will hold on tighter til the afterglow<c> and well burn so bright til the darkness softly clears<c> oh, i will hold on to the afterglow<c> oh, i will hold on to the afterglow<c> the weather outsides changing<c> the leaves are buried under six inches of white<c> the radio is playing iron  wine<c> this is a new dimension<c> this is a level where were losing track of time<c> im holding nothing against it, except you and i<c> we were lovedrunk, waiting on a miracle<c> tryna find ourselves in the winter snow<c> so alone in love like the world had disappeared<c> oh, i wont be silent and i wont let go<c> i will hold on tighter til the afterglow<c> and well burn so bright til the darkness softly clears<c> oh, i will hold on to the afterglow<c> oh, i will hold on to the afterglow<c> oh, i will hold on to the afterglow"
Ed Sheeran,im a mess,"oh, im a mess right now, inside out<c> searching for a sweet surrender, but this is not the end<c> i cant work it out, how?<c> going through the motions, going through us<c> and, oh, ive known it for the longest time<c> and all of my hopes, all of my words<c> are all over written on the signs<c> when youre on my road walkin me home<c> home, home, home, home<c> see the flames inside my eyes<c> it burns so bright, i wanna feel your love, no<c> easy, baby, maybe im a liar<c> but for tonight, i wanna fall in love<c> and put your faith in my stomach<c> i messed up this time, late last night<c> drinking to suppress devotion with fingers intertwined<c> i cant shake this feeling now<c> were going through the motions, hopin youd stop<c> and, oh, ive only caused you pain, you know<c> but all of my words will always be low<c> of all, all the love we spoke<c> when youre on my road walkin me home<c> home, home, home, home<c> see the flames inside my eyes<c> it burns so bright, i wanna feel your love, no<c> easy, baby, maybe im a liar<c> but for tonight, i wanna fall in love<c> and put your faith in my stomach<c> and for how long i love my lover?<c> for how long i love my lover now, now?<c> for how long, long i love my lover now, now?<c> for how long, long i love my lover now, now?<c> for how long, long i love my lover now, now?<c> for how long, long i love my lover now, now?<c> for how long, long i love my lover now, now?<c> for how long, long i love my lover now, now?<c> for how long, long i love my lover now, now?<c> for how long, long i love my lover now, now?
<c> for how long i love my lover now, now?<c> for how long, long i love my lover?"
Ed Sheeran,what do i know,"aint got a soapbox i can stand upon<c> but god gave me a stage, a guitar and a song<c> my daddy told me, son, dont you get involved in<c> politics, religions, other peoples quarrels
<c> ill paint the picture, let me set the scene<c> i know when i have children, they will know what it means<c> and ill pass on the things my familys given to me<c> just love and understandin, positivity<c> we could change this whole world with a piano<c> add a bass, some guitar, grab a beat and away we go<c> im just a boy with a oneman show<c> no university, no degree, but lord knows<c> everybodys talkin bout exponential growth<c> and the stock market crashin and their portfolios<c> while ill be sittin here with a song that i wrote<c> sayin love could change the world in a moment<c> but what do i know?<c> love can change the world in a moment<c> but what do i know?<c> love can change the world in a moment<c> the revolutions comin, its a minute away<c> i saw people marchin in the streets today<c> you know we are made up of love and hate<c> but both of them are balanced on a razor blade<c> ill paint the picture, let me set the scene<c> i know, im all for people followin their dreams<c> just reremember life is more than fittin in your jeans<c> its love and understandin, positivity<c> we could change this whole world with a piano<c> add a bass, some guitar, grab a beat and away we go<c> im just a boy with a oneman show<c> no university, no degree, but lord knows<c> everybodys talkin bout exponential growth<c> and the stock market crashin and their portfolios<c> while ill be sittin here with a song that i wrote<c> sing, love could change the world in a moment<c> but what do i know?<c> love can change the world in a moment<c> but what do i know?<c> love can change the world in a moment<c> ill paint the picture, let me set the scene<c> you know the futures in the hands of you and me<c> so lets all get together, we can all be free<c> spread love and understandin, positivity<c> we could change this whole world with a piano<c> add a bass, some guitar, grab a beat and away we go<c> im just a boy with a oneman show<c> no university, no degree, but lord knows<c> everybodys talkin bout exponential growth<c> and the stock market crashin and their portfolios<c> while ill be sittin here with a song that i wrote<c> sayin love could change the world in a moment<c> but what do i know?<c> love can change the world in a moment<c> but what do i know?<c> love can change the world in a moment<c> but what do i know?"
Ed Sheeran,eyes closed,"i know its a bad idea<c> but how can i help myself?<c> been inside for most thisyear<c> andi thought afew drinks, they might help<c> its beena while, my dear<c> dealin with the cards life dealt<c> im still holdin back these tears<c> while my friends are somewhere else<c> i pictured this year a little bit different when it hit february<c> i step in the bar, it hit me so hard, oh, how can it be this heavy?<c> every song reminds me youre gone and i feel th lump form in my throat
cause im here alon<c> just dancin with my eyes closed
cause everywhere i look, i still see you<c> and time is movin so slow<c> and i dont know what else that i can do<c> so ill keep dancin with my<c> eyeeyeeyeeyes<c> eyeeyeeyeeyes closed<c> eyeeyeeyeeyes<c> so ill keep dancin with my<c> delusion is here again<c> and i think youll come home soon<c> a word brings me right back in<c> then its only me thats in this room<c> i guess i could just pretend<c> the colours are more than blue<c> but i lost more than my friend<c> i cant help but missin you
<c> i pictured this month a little bit different, no one is ever ready<c> and when it unfolds, you get in a hole, oh, how can it be this heavy?<c> everything changes, nothings the same, except the truth is now youre gone<c> and life just goes on<c> so im dancin with my eyes closed
cause everywhere i look, i still see you<c> and time is movin so slow<c> and i dont know what else that i can do<c> so ill keep dancin with my<c> eyeeyeeyeeyes<c> eyeeyeeyeeyes closed<c> eyeeyeeyeeyes<c> so ill keep dancin with my<c> eyeeyeeyeeyes<c> eyeeyeeyeeyes closed<c> eyeeyeeyeeyes<c> oh, i keep dancin with my<c> theyre shutting the bar, theyre cleanin the floor<c> and everyone is already home<c> but im on my own<c> still dancin with my eyes closed
cause everywhere i look, i still see you<c> and time is movin so slow<c> and i dont know what else that i can do<c> so ill keep dancin with my<c> eyeeyeeyeeyes<c> eyeeyeeyeeyes closed<c> eyeeyeeyeeyes<c> oh, i keep dancin with my<c> eyeeyeeyeeyes<c> eyeeyeeyeeyes closed<c> eyeeyeeyeeyes<c> oh, i keep dancin with my"
Ed Sheeran,best part of me,"my lungs are black, my heart is pure<c> my hands are scarred from nights before<c> and my hair is thin and falling out of all the wrong places<c> i am a little insecure<c> my eyes are crossed, but theyre still blue<c> i bite my nails and tell the truth<c> i go from thin to overweight, day to day, it fluctuates<c> my skin is inked, but faded too<c> but she loves me, she loves me<c> why the hell does she love me<c> when she could have anyone else?<c> oh, you love me, you love me<c> why the hell do you love me?
cause i dont even love myself<c> baby, the best part of me is you<c> and lately, everythings making sense too<c> oh, baby, im so in love with you<c> i overthink and still forget<c> i lose my phone and place my bets<c> and i never catch the train on time<c> always thirty minutes behind<c> your worries aint seen nothin yet<c> but you love me, you love me<c> why the hell you love me so<c> when you could have anyone else?<c> yeah, yeah, he loves me, he loves me<c> and i bet he never lets me go<c> and shows me how to love myself
cause, baby, the best part of me is you<c> oh, lately, everythings making sense too<c> baby, im so in love with you<c> with you<c> dadum, dadum, dadum, dadum<c> baby, the best part of me is you<c> lately, everythings making sense too<c> oh, baby, im so in love with you<c> baby, im so in love with you<c> oh, baby, im so in love with you"
